run 3000000 # for 3ns
PPPM initialization ...
  using 12-bit tables for long-range coulomb (src/kspace.cpp:342)
  G vector (1/distance) = 0.23894965
  grid = 27 24 36
  stencil order = 5
  estimated absolute RMS force accuracy = 0.022319582
  estimated relative force accuracy = 6.7214757e-05
  using double precision KISS FFT
  3d grid and FFT values/proc = 3952 1296
Generated 19 of 36 mixed pair_coeff terms from geometric mixing rule
WARNING: Inconsistent image flags (src/domain.cpp:815)
Per MPI rank memory allocation (min/avg/max) = 9.205 | 9.241 | 9.61 Mbytes
   Step         PotEng          Temp          Press            Lx             Ly             Lz          Density         Volume    
    277000  -779755.3       299.97583      21897.81       51.811448      22.400967      69.132488      2.4079335      80237.001    
    278000  -779910.58      296.592        20551.564      51.811448      22.400967      69.132488      2.4079335      80237.001    
    279000  -779777.32      298.03396      20521.705      51.811448      22.400967      69.132488      2.4079335      80237.001    
    280000  -779863.88      302.34709      20159.05       51.811448      22.400967      69.132488      2.4079335      80237.001    
    281000  -779887.24      295.2711       20087.656      51.811448      22.400967      69.132488      2.4079335      80237.001    
    282000  -779922.01      298.3488       19901.841      51.811448      22.400967      69.132488      2.4079335      80237.001    
    283000  -779968.92      298.43788      19970.694      51.811448      22.400967      69.132488      2.4079335      80237.001    
    284000  -779941.56      297.00078      19934.351      51.811448      22.400967      69.132488      2.4079335      80237.001    
    285000  -779833.86      298.80187      21168.289      51.811448      22.400967      69.132488      2.4079335      80237.001    
    286000  -780096.35      300.48355      21004.001      51.811448      22.400967      69.132488      2.4079335      80237.001    
    287000  -779969.71      299.17766      21373.284      51.811448      22.400967      69.132488      2.4079335      80237.001    
    288000  -779917.06      302.48658      19690.921      51.811448      22.400967      69.132488      2.4079335      80237.001    
    289000  -780085.95      300.92282      21191.711      51.811448      22.400967      69.132488      2.4079335      80237.001    
    290000  -780033.12      299.78269      19813.246      51.811448      22.400967      69.132488      2.4079335      80237.001    
    291000  -780015.42      303.18098      19907.273      51.811448      22.400967      69.132488      2.4079335      80237.001    
    292000  -780019.39      301.34605      20237.713      51.811448      22.400967      69.132488      2.4079335      80237.001    
    293000  -779868.65      299.60023      20964.71       51.811448      22.400967      69.132488      2.4079335      80237.001    
    294000  -779985.17      295.76675      19969.708      51.811448      22.400967      69.132488      2.4079335      80237.001    
    295000  -780052.11      294.78604      21616.46       51.811448      22.400967      69.132488      2.4079335      80237.001    
    296000  -779919.45      298.7873       21222.928      51.811448      22.400967      69.132488      2.4079335      80237.001    
    297000  -779992.6       298.99171      20401.566      51.811448      22.400967      69.132488      2.4079335      80237.001    
    298000  -779945.19      300.44413      21190.364      51.811448      22.400967      69.132488      2.4079335      80237.001    
    299000  -779934.15      299.22865      20197.727      51.811448      22.400967      69.132488      2.4079335      80237.001    
    300000  -779951.35      299.19358      21665.921      51.811448      22.400967      69.132488      2.4079335      80237.001    
    301000  -780090         301.22207      21709.44       51.811448      22.400967      69.132488      2.4079335      80237.001    
    302000  -779891.51      300.48336      20585.373      51.811448      22.400967      69.132488      2.4079335      80237.001    
    303000  -779919.19      297.3777       19825.438      51.811448      22.400967      69.132488      2.4079335      80237.001    
    304000  -780058.92      302.38496      20099.247      51.811448      22.400967      69.132488      2.4079335      80237.001    
    305000  -779903.42      301.54015      19631.91       51.811448      22.400967      69.132488      2.4079335      80237.001    
    306000  -780012.69      299.59798      20307.941      51.811448      22.400967      69.132488      2.4079335      80237.001    
    307000  -779950.7       297.78376      21634.004      51.811448      22.400967      69.132488      2.4079335      80237.001    
    308000  -779887.2       300.62486      21060.761      51.811448      22.400967      69.132488      2.4079335      80237.001    
    309000  -780037.31      300.94439      19699.786      51.811448      22.400967      69.132488      2.4079335      80237.001    
    310000  -779889.1       304.37875      20947.246      51.811448      22.400967      69.132488      2.4079335      80237.001    
    311000  -779924.02      294.57344      19875.455      51.811448      22.400967      69.132488      2.4079335      80237.001    
    312000  -779882.44      302.68909      20135.54       51.811448      22.400967      69.132488      2.4079335      80237.001    
    313000  -780026.74      301.99708      19856.621      51.811448      22.400967      69.132488      2.4079335      80237.001    
    314000  -779953         301.712        20437.356      51.811448      22.400967      69.132488      2.4079335      80237.001    
    315000  -780012.48      293.78726      20491.348      51.811448      22.400967      69.132488      2.4079335      80237.001    
    316000  -779928.07      297.44616      20579.183      51.811448      22.400967      69.132488      2.4079335      80237.001    
    317000  -779829.63      303.13798      20747.145      51.811448      22.400967      69.132488      2.4079335      80237.001    
    318000  -779965.67      299.88657      21302.342      51.811448      22.400967      69.132488      2.4079335      80237.001    
    319000  -779852.95      298.64057      21133.55       51.811448      22.400967      69.132488      2.4079335      80237.001    
    320000  -780051.01      306.90986      20526.375      51.811448      22.400967      69.132488      2.4079335      80237.001    
    321000  -779898.8       300.23917      19957.169      51.811448      22.400967      69.132488      2.4079335      80237.001    
    322000  -779937.54      297.51127      21066.699      51.811448      22.400967      69.132488      2.4079335      80237.001    
    323000  -779907.24      299.05353      21240.912      51.811448      22.400967      69.132488      2.4079335      80237.001    
    324000  -779906.74      301.15685      20525.377      51.811448      22.400967      69.132488      2.4079335      80237.001    
    325000  -779984.72      300.2092       20360.31       51.811448      22.400967      69.132488      2.4079335      80237.001    
    326000  -779883.86      298.70927      20749.833      51.811448      22.400967      69.132488      2.4079335      80237.001    
    327000  -780077.68      302.46813      20421.052      51.811448      22.400967      69.132488      2.4079335      80237.001    
    328000  -779899.21      305.00154      20476.303      51.811448      22.400967      69.132488      2.4079335      80237.001    
    329000  -779982.59      295.54457      19670.564      51.811448      22.400967      69.132488      2.4079335      80237.001    
    330000  -779976.8       302.15093      20192.4        51.811448      22.400967      69.132488      2.4079335      80237.001    
    331000  -780017.78      302.15215      19768.625      51.811448      22.400967      69.132488      2.4079335      80237.001    
    332000  -779946.41      295.04048      20367.879      51.811448      22.400967      69.132488      2.4079335      80237.001    
    333000  -780023.36      302.77655      21072.718      51.811448      22.400967      69.132488      2.4079335      80237.001    
    334000  -779882.42      298.26012      21096.919      51.811448      22.400967      69.132488      2.4079335      80237.001    
    335000  -780034.81      298.32795      19788.611      51.811448      22.400967      69.132488      2.4079335      80237.001    
    336000  -779873.63      297.75948      22263.692      51.811448      22.400967      69.132488      2.4079335      80237.001    
    337000  -779898.03      304.15285      20786.292      51.811448      22.400967      69.132488      2.4079335      80237.001    
    338000  -779925.68      300.57152      22023.1        51.811448      22.400967      69.132488      2.4079335      80237.001    
    339000  -779975.04      299.18491      21021.861      51.811448      22.400967      69.132488      2.4079335      80237.001    
